candidateId, stateId, hasChief, percentageStatePopulation,  wonState, percentageStateVotes, credibility, stubbornness, won, percentageVotes, changedBelief, sameBelief, nChiefs, percentageCandidatePopulation
candidate_1, Florida, true, 12, false, 40, 82, 51, false, 43, false, false, 3, 61,
candidate_1, Hawaii, true, 23, false, 22, 82, 51, false, 43, false, false, 3, 61,
candidate_1, Kansas, false, 17, true, 42, 82, 51, false, 43, unknown, false, 3, 61,
candidate_0, Alaska, true, 14, true, 80, 97, 49, false, 48, true, true, 2, 31,
candidate_0, California, false, 20, false, 14, 97, 49, false, 48, unknown, false, 2, 31,
candidate_0, Florida, false, 22, false, 12, 97, 49, false, 48, unknown, false, 2, 31,
candidate_0, Hawaii, false, 25, false, 33, 97, 49, false, 48, unknown, true, 2, 31,
candidate_0, Kansas, true, 17, true, 50, 97, 49, false, 48, true, true, 2, 31,
candidate_1, Alaska, false, 14, false, 0, 92, 95, true, 48, unknown, false, 3, 68,
candidate_1, California, true, 20, true, 57, 92, 95, true, 48, true, false, 3, 68,
candidate_1, Florida, true, 22, true, 75, 92, 95, true, 48, true, false, 3, 68,
candidate_1, Hawaii, true, 25, true, 55, 92, 95, true, 48, true, false, 3, 68,
candidate_1, Kansas, false, 17, false, 33, 92, 95, true, 48, unknown, false, 3, 68,
candidate_0, Alaska, false, 13, false, 40, 62, 18, false, 45, unknown, false, 2, 45,
candidate_0, California, true, 21, false, 25, 62, 18, false, 45, true, true, 2, 45,
candidate_0, Florida, false, 16, false, 33, 62, 18, false, 45, unknown, false, 2, 45,
candidate_0, Hawaii, true, 24, false, 33, 62, 18, false, 45, true, true, 2, 45,
candidate_0, Kansas, false, 24, false, 0, 62, 18, false, 45, unknown, false, 2, 45,
candidate_1, Alaska, true, 13, false, 20, 96, 4, true, 45, true, false, 3, 54,
candidate_1, California, false, 21, true, 50, 96, 4, true, 45, unknown, false, 3, 54,
candidate_1, Florida, true, 16, true, 50, 96, 4, true, 45, true, true, 3, 54,
candidate_1, Hawaii, false, 24, true, 44, 96, 4, true, 45, unknown, false, 3, 54,
candidate_1, Kansas, true, 24, true, 55, 96, 4, true, 45, true, false, 3, 54,
candidate_0, Alaska, true, 20, false, 30, 90, 66, false, 41, false, false, 4, 79,
candidate_0, California, false, 20, false, 30, 90, 66, false, 41, unknown, false, 4, 79,
candidate_0, Florida, true, 20, true, 50, 90, 66, false, 41, true, false, 4, 79,
candidate_0, Hawaii, true, 20, false, 20, 90, 66, false, 41, false, false, 4, 79,
candidate_0, Kansas, true, 16, true, 37, 90, 66, false, 41, true, false, 4, 79,
candidate_1, Alaska, false, 20, false, 30, 90, 94, true, 41, unknown, false, 1, 20,
candidate_1, California, true, 20, true, 50, 90, 94, true, 41, true, false, 1, 20,
candidate_1, Florida, false, 20, false, 40, 90, 94, true, 41, unknown, false, 1, 20,
candidate_1, Hawaii, false, 20, true, 50, 90, 94, true, 41, unknown, false, 1, 20,
candidate_1, Kansas, false, 16, false, 37, 90, 94, true, 41, unknown, false, 1, 20,
candidate_0, Alaska, false, 21, false, 30, 83, 98, true, 47, unknown, false, 4, 0,
candidate_0, California, false, 21, true, 50, 83, 98, true, 47, unknown, true, 4, 0,
candidate_0, Florida, false, 19, true, 55, 83, 98, true, 47, unknown, true, 4, 0,
candidate_0, Hawaii, false, 15, false, 28, 83, 98, true, 47, unknown, false, 4, 0,
